# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 relax_steps=2000 measure_steps=5000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=209 phi=0.020037625 B=0.020037625 seed=9769072114597365883
# defects: count=50 radius=3 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
9900,99.0000,1.000000e-2,209,0,209,-2.920764e4,-4.456732e-1,33,0,33,-4.784689e-3,4.784689e-3,2.870813e-2
10000,100.0000,1.000000e-2,209,0,209,-2.920955e4,-4.457023e-1,33,0,33,0.000000e0,0.000000e0,1.913876e-2
10100,101.0000,1.000000e-2,209,0,209,-2.921145e4,-4.457314e-1,33,0,33,-4.784689e-3,4.784689e-3,1.913876e-2
10200,102.0000,1.000000e-2,209,0,209,-2.921335e4,-4.457604e-1,34,0,34,-9.569378e-3,-9.569378e-3,2.870813e-2
10300,103.0000,1.000000e-2,209,0,209,-2.921526e4,-4.457895e-1,34,0,34,-4.784689e-3,9.569378e-3,1.435407e-2
10400,104.0000,1.000000e-2,209,0,209,-2.921716e4,-4.458185e-1,34,0,34,-1.435407e-2,0.000000e0,3.349282e-2
10500,105.0000,1.000000e-2,209,0,209,-2.921905e4,-4.458473e-1,34,0,34,-4.784689e-3,-4.784689e-3,1.913876e-2
10600,106.0000,1.000000e-2,209,0,209,-2.922092e4,-4.458759e-1,34,0,34,-4.784689e-3,1.913876e-2,4.306220e-2
10700,107.0000,1.000000e-2,209,0,209,-2.922278e4,-4.459042e-1,34,0,34,-4.784689e-3,4.784689e-3,9.569378e-3
10800,108.0000,1.000000e-2,209,0,209,-2.922463e4,-4.459324e-1,34,0,34,4.784689e-3,-2.392344e-2,4.784689e-2
10900,109.0000,1.000000e-2,209,0,209,-2.922647e4,-4.459606e-1,35,0,35,0.000000e0,9.569378e-3,1.913876e-2
11000,110.0000,1.000000e-2,209,0,209,-2.922830e4,-4.459885e-1,35,0,35,-9.569378e-3,0.000000e0,9.569378e-3
11100,111.0000,1.000000e-2,209,0,209,-2.923008e4,-4.460156e-1,35,0,35,-4.784689e-3,-1.435407e-2,2.870813e-2
11200,112.0000,1.000000e-2,209,0,209,-2.923178e4,-4.460416e-1,35,0,35,4.784689e-3,-4.784689e-3,1.913876e-2
